timestamp,ice_cream_sales,power_consumption_kwh,crop_yield_kg
2026-06-29T10:00:00,120,45.2,0
2026-06-29T11:00:00,150,48.1,0
2026-06-29T12:00:00,210,55.5,0
2026-06-29T13:00:00,280,62.3,0
2026-06-29T14:00:00,310,65.8,0
2026-06-29T15:00:00,290,64.1,0
2026-06-29T16:00:00,250,59.9,0
2026-06-29T17:00:00,190,52.4,0
2026-06-29T18:00:00,130,46.7,0
2026-06-29T19:00:00,95,42.1,0
2026-06-30T10:00:00,140,46.5,0
2026-06-30T11:00:00,165,49.2,0
2026-06-30T12:00:00,225,56.8,0
2026-06-30T13:00:00,295,63.1,0
2026-06-30T14:00:00,340,68.2,0
2026-06-30T15:00:00,305,65.4,0
2026-06-30T16:00:00,265,61.0,0
2026-06-30T17:00:00,210,54.3,0
2026-06-30T18:00:00,145,47.8,0
2026-06-30T19:00:00,105,43.2,0